time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,series_id
9.499999999999998,30.333333333333332,168.0,133.0,389.0,182.0,1008.0,2.0,4.0,1.0
9.599999999999998,56.2,118.0,253.0,389.0,281.0,590.0,2.0,2.0,1.0
9.699999999999998,158.0,118.42105263157895,1335.0,1143.0,6004.0,4500.0,18.0,16.0,1.0
9.799999999999997,30.545454545454547,90.63636363636364,225.0,225.0,336.0,997.0,4.0,5.0,1.0
9.999999999999996,386.73333333333335,88.93333333333334,1836.0,437.0,5801.0,1334.0,8.0,6.0,1.0
10.099999999999996,75.85,139.55,935.0,775.0,1517.0,2791.0,7.0,11.0,1.0
10.299999999999995,41.166666666666664,243.0,501.0,807.0,741.0,4374.0,5.0,12.0,1.0
10.499999999999995,9.5,96.5,19.0,193.0,19.0,193.0,1.0,1.0,1.0
10.699999999999994,22.416666666666668,241.91666666666666,269.0,967.0,269.0,2903.0,1.0,9.0,1.0
10.799999999999994,10.0,217.46666666666667,61.0,717.0,150.0,3262.0,5.0,10.0,1.0
10.999999999999993,119.0,139.33333333333334,357.0,225.0,357.0,418.0,1.0,2.0,1.0
11.099999999999993,20.2,214.4,101.0,501.0,101.0,1072.0,1.0,4.0,1.0
11.199999999999992,59.25,184.75,373.0,501.0,474.0,1478.0,2.0,6.0,1.0
11.499999999999993,183.05263157894737,58.31578947368421,2052.0,225.0,3478.0,1108.0,8.0,6.0,1.0
11.599999999999993,9.0,108.6,32.0,193.0,90.0,1086.0,4.0,6.0,1.0
11.699999999999992,152.71428571428572,159.85714285714286,775.0,749.0,1069.0,1119.0,3.0,3.0,1.0
11.799999999999992,200.078125,160.265625,3822.0,1287.0,12805.0,10257.0,31.0,30.0,1.0
11.999999999999991,298.56666666666666,206.76666666666668,3062.0,999.0,8957.0,6203.0,12.0,15.0,1.0
12.09999999999999,241.54285714285714,173.34285714285716,3662.0,999.0,8454.0,6067.0,12.0,17.0,1.0
12.19999999999999,235.3548387096774,143.16129032258064,2385.0,485.0,7296.0,4438.0,8.0,18.0,1.0
12.29999999999999,171.81967213114754,156.1639344262295,3182.0,871.0,10481.0,9526.0,18.0,34.0,1.0
12.49999999999999,324.9166666666667,100.54166666666667,3542.0,253.0,7798.0,2413.0,8.0,13.0,1.0
12.599999999999989,600.5,157.08333333333334,4251.0,775.0,7206.0,1885.0,4.0,6.0,1.0
12.699999999999989,977.875,0.0,2865.0,0.0,7823.0,0.0,7.0,0.0,1.0
12.799999999999988,851.9090909090909,12.818181818181818,3542.0,141.0,9371.0,141.0,9.0,1.0,1.0
12.999999999999988,758.9230769230769,81.61538461538461,3302.0,225.0,9866.0,1061.0,8.0,5.0,1.0
13.099999999999987,377.9375,54.15625,2961.0,201.0,12094.0,1733.0,23.0,9.0,1.0
13.199999999999987,472.0625,25.125,3302.0,201.0,7553.0,402.0,13.0,2.0,1.0
13.299999999999986,829.4,20.1,2961.0,201.0,8294.0,201.0,8.0,1.0,1.0
13.499999999999986,217.75,0.0,871.0,0.0,871.0,0.0,1.0,0.0,1.0
13.599999999999985,154.5,0.0,309.0,0.0,309.0,0.0,1.0,0.0,1.0
13.699999999999985,228.5,0.0,693.0,0.0,1371.0,0.0,5.0,0.0,1.0
13.799999999999985,320.8181818181818,28.181818181818183,967.0,201.0,3529.0,310.0,7.0,2.0,1.0
13.999999999999984,305.14285714285717,0.0,807.0,0.0,2136.0,0.0,6.0,0.0,1.0
14.099999999999984,1381.857142857143,25.285714285714285,3182.0,177.0,9673.0,177.0,6.0,1.0,1.0
14.199999999999983,1156.4545454545455,0.0,3542.0,0.0,12721.0,0.0,11.0,0.0,1.0
14.299999999999983,694.0204081632653,23.510204081632654,4587.0,621.0,34007.0,1152.0,36.0,4.0,1.0
14.499999999999982,22.875,247.875,233.0,999.0,366.0,3966.0,2.0,14.0,1.0
14.599999999999982,7.5,190.77777777777777,93.0,871.0,135.0,3434.0,2.0,12.0,1.0
14.699999999999982,0.0,492.05,0.0,871.0,0.0,9841.0,0.0,20.0,1.0
14.799999999999981,73.87755102040816,136.08163265306123,597.0,999.0,3620.0,6668.0,23.0,24.0,1.0
14.99999999999998,95.5,98.1,501.0,201.0,955.0,981.0,5.0,5.0,1.0
15.09999999999998,50.86666666666667,94.33333333333333,233.0,217.0,763.0,1415.0,8.0,7.0,1.0
15.19999999999998,48.09090909090909,111.0909090909091,193.0,217.0,529.0,1222.0,5.0,6.0,1.0
15.29999999999998,44.08571428571429,277.54285714285714,309.0,1031.0,1543.0,9714.0,14.0,20.0,1.0
15.499999999999979,55.76923076923077,107.61538461538461,225.0,225.0,725.0,1399.0,5.0,7.0,1.0
15.599999999999978,61.266666666666666,155.06666666666666,485.0,871.0,919.0,2326.0,7.0,8.0,1.0
15.699999999999978,57.09090909090909,111.0909090909091,233.0,217.0,628.0,1222.0,4.0,6.0,1.0
15.799999999999978,62.34782608695652,82.65217391304348,485.0,277.0,1434.0,1901.0,12.0,9.0,1.0
15.999999999999977,61.5,103.83333333333333,225.0,249.0,738.0,1246.0,6.0,6.0,1.0
16.099999999999977,35.5,99.35714285714286,157.0,217.0,497.0,1391.0,7.0,7.0,1.0
16.199999999999978,103.6,103.7,501.0,225.0,1036.0,1037.0,5.0,5.0,1.0
16.29999999999998,506.36842105263156,62.68421052631579,2385.0,485.0,28863.0,3573.0,32.0,17.0,1.0
16.49999999999998,0.0,155.75,0.0,233.0,0.0,1246.0,0.0,6.0,1.0
16.59999999999998,27.571428571428573,162.57142857142858,193.0,249.0,193.0,1138.0,1.0,6.0,1.0
16.69999999999998,4.0,190.875,32.0,225.0,32.0,1527.0,1.0,7.0,1.0
16.799999999999983,106.34615384615384,92.57692307692308,597.0,285.0,2765.0,2407.0,15.0,11.0,1.0
16.999999999999982,50.27272727272727,94.63636363636364,225.0,249.0,553.0,1041.0,6.0,5.0,1.0
17.099999999999984,95.5,102.78571428571429,485.0,233.0,1337.0,1439.0,7.0,7.0,1.0
17.199999999999985,42.4,98.6,389.0,249.0,636.0,1479.0,6.0,7.0,1.0
17.299999999999986,27.36842105263158,106.21052631578948,157.0,225.0,520.0,2018.0,8.0,10.0,1.0
17.499999999999986,70.92857142857143,70.64285714285714,357.0,217.0,993.0,989.0,8.0,5.0,1.0
17.599999999999987,61.53846153846154,64.3076923076923,357.0,249.0,800.0,836.0,6.0,4.0,1.0
17.69999999999999,29.818181818181817,407.5,249.0,999.0,656.0,8965.0,4.0,15.0,1.0
17.79999999999999,55.666666666666664,100.5,249.0,225.0,334.0,603.0,2.0,3.0,1.0
18.19999999999999,0.0,476.0,0.0,775.0,0.0,952.0,0.0,2.0,1.0
18.29999999999999,150.0,195.2,357.0,775.0,750.0,976.0,3.0,2.0,1.0
18.49999999999999,153.55555555555554,153.0,999.0,573.0,1382.0,1377.0,4.0,5.0,1.0
18.59999999999999,2.3333333333333335,120.66666666666667,7.0,193.0,7.0,362.0,1.0,2.0,1.0
19.39999999999999,101.25,205.75,405.0,405.0,405.0,823.0,1.0,3.0,1.0
19.499999999999993,441.7755102040816,42.10204081632653,3542.0,225.0,21647.0,2063.0,29.0,11.0,1.0
19.599999999999994,499.29787234042556,30.78723404255319,3302.0,249.0,23467.0,1447.0,32.0,7.0,1.0
19.899999999999995,101.0,0.0,101.0,0.0,202.0,0.0,2.0,0.0,1.0
19.999999999999996,50.5,112.5,101.0,225.0,101.0,225.0,1.0,1.0,1.0
20.099999999999998,0.0,213.0,0.0,225.0,0.0,426.0,0.0,2.0,1.0
20.7,0.0,135.0,0.0,201.0,0.0,270.0,0.0,2.0,1.0
20.8,13.9375,304.875,193.0,1095.0,223.0,4878.0,3.0,12.0,1.0
21.1,12.25,152.75,49.0,249.0,49.0,611.0,1.0,3.0,1.0
21.200000000000003,31.25,158.75,125.0,249.0,125.0,635.0,1.0,3.0,1.0
21.300000000000004,69.15,264.95,1287.0,573.0,1383.0,5299.0,4.0,15.0,1.0
21.500000000000004,8.666666666666666,122.0,26.0,193.0,26.0,366.0,1.0,2.0,1.0
21.700000000000003,0.0,355.0,0.0,517.0,0.0,710.0,0.0,2.0,1.0
21.800000000000004,70.4,175.68571428571428,1287.0,621.0,2464.0,6149.0,5.0,25.0,1.0
